Vertex_X,Vertex_Y,Vertex_Z,Risk_Level,Risk_Score
2.9238221645355225,3.4336607456207275,-8.949285507202148,Medium,0.7058
2.5943970680236816,3.396071672439575,-9.091931343078613,Low,0.0333
2.293050527572632,3.1794679164886475,-8.90584945678711,Low,0.1323
2.921943187713623,2.8623011112213135,-8.15080451965332,Medium,0.6173
3.636204957962036,-3.1692190170288086,-13.56216049194336,Medium,1.1884
3.5522570610046387,-2.3150691986083984,-13.958081245422363,High,2.0000
3.822819471359253,-1.5921030044555664,-14.099954605102539,High,1.3476
3.3689382076263428,-1.92041015625,-14.027377128601074,High,2.0000
3.667983293533325,-1.245477318763733,-14.098584175109863,High,1.2863
3.2933027744293213,-1.4357222318649292,-14.045639991760254,High,2.0000
3.7775137424468994,-0.4272349178791046,-14.028160095214844,High,2.0000
3.5842623710632324,-0.13739246129989624,-13.92923641204834,High,2.0000
3.364772081375122,0.4574391841888428,-13.701364517211914,Medium,0.6421
3.2874362468719482,1.202633023262024,-13.386466979980469,Medium,0.6782
3.6871299743652344,1.6772171258926392,-13.317938804626465,Medium,0.9106
3.5009143352508545,1.8679251670837402,-13.138469696044922,High,1.3979
3.44720721244812,2.5919723510742188,-12.651873588562012,High,1.2080
3.0792319774627686,3.0159804821014404,-12.086904525756836,Low,0.1180
3.083371877670288,2.7466681003570557,-12.341334342956543,Medium,0.6482
2.6000759601593018,3.3201346397399902,-11.355597496032715,Medium,0.5934
3.242244243621826,3.987612724304199,-10.256492614746094,Medium,0.5307
2.949127674102783,3.8490452766418457,-9.96091365814209,Low,0.4729
2.681694507598877,3.7440922260284424,-10.259712219238281,Low,0.3863
2.6375396251678467,3.6419010162353516,-9.651886940002441,Medium,0.5689
2.0023937225341797,2.9733362197875977,-8.719106674194336,Low,0.2722
2.4343340396881104,2.7577567100524902,-8.135383605957031,Medium,0.5188
2.0537149906158447,2.5641565322875977,-7.908418655395508,Low,0.1488
2.090467691421509,2.774210214614868,-8.304348945617676,Low,0.1061
4.072547912597656,-3.6796960830688477,-12.881002426147461,Low,0.1624
3.9672040939331055,-3.5869297981262207,-13.119823455810547,Low,0.2879
3.4970507621765137,-3.639397144317627,-13.211301803588867,Medium,0.7512
3.3231968879699707,-2.584676742553711,-13.868803024291992,High,2.0000
3.363696575164795,-0.6609060764312744,-13.985204696655273,High,1.4217
3.069007396697998,0.8572120666503906,-13.4524564743042,High,1.4506
3.271257162094116,1.8408280611038208,-13.047748565673828,High,1.3694
2.8582420349121094,2.895883560180664,-12.065364837646484,Low,0.4147
2.981705904006958,3.849128246307373,-10.56767463684082,Low,0.3397
2.553830862045288,3.5019333362579346,-9.364638328552246,Low,0.3492
2.287968635559082,3.358036994934082,-9.270478248596191,Low,0.2692
1.8930234909057617,3.1532700061798096,-9.200698852539062,Low,0.0621
3.7895736694335938,-4.130557060241699,-12.129965782165527,Low,0.3637
3.993875741958618,-3.858266830444336,-12.586685180664062,Low,0.0998
3.439049482345581,-4.200517177581787,-12.371275901794434,Low,0.3040
3.6756460666656494,-3.895141839981079,-12.853621482849121,Medium,0.7510
3.234182596206665,-3.378403425216675,-13.467255592346191,Medium,1.0633
3.311624765396118,-2.9555704593658447,-13.710592269897461,Medium,0.8164
3.1065309047698975,-2.2980079650878906,-13.93297290802002,High,2.0000
2.9877371788024902,-1.76404869556427,-13.988335609436035,High,1.5263
3.0966646671295166,-1.0398876667022705,-13.981110572814941,High,1.8698
2.7522687911987305,-1.3913722038269043,-13.931817054748535,High,2.0000
3.2308361530303955,-0.41840147972106934,-13.904803276062012,High,1.3133
2.8592281341552734,0.5584321618080139,-13.493480682373047,Medium,0.5405
2.8311662673950195,1.1605948209762573,-13.21882152557373,Medium,0.9376
3.2834725379943848,1.51887845993042,-13.232220649719238,Medium,1.1574
3.084491014480591,2.101262092590332,-12.803200721740723,Medium,0.6367
3.0330417156219482,2.4268455505371094,-12.55634593963623,Medium,1.1449
2.7277605533599854,2.6415321826934814,-12.221688270568848,Low,0.3573
2.717684745788574,3.0363259315490723,-11.833446502685547,Medium,0.6264
2.591539144515991,2.791332483291626,-11.99429988861084,Low,0.0094
2.829240560531616,3.694582462310791,-10.861807823181152,Medium,0.7580
2.5716664791107178,3.651583194732666,-10.582581520080566,Low,0.1701
1.6203011274337769,2.92834734916687,-8.924690246582031,Low,0.3225
1.8863539695739746,2.6603598594665527,-8.1813383102417,Low,0.1806
2.9454452991485596,-2.7220938205718994,-13.79662036895752,Medium,0.5406
2.6593616008758545,-0.9317731857299805,-13.854092597961426,High,2.0000
2.9441165924072266,-0.6678612232208252,-13.884016036987305,High,1.4682
3.1008903980255127,-0.12141113728284836,-13.798072814941406,Medium,0.5802
2.9001264572143555,0.1812010556459427,-13.647832870483398,High,1.5000
2.7132914066314697,0.8757480382919312,-13.30073356628418,Medium,0.6166
3.0212466716766357,1.6884486675262451,-13.017755508422852,Medium,0.9298
2.620558738708496,2.1684999465942383,-12.51651668548584,Medium,0.8133
2.8090531826019287,2.481764316558838,-12.397100448608398,Medium,0.5300
2.349001169204712,2.7932353019714355,-11.839428901672363,Medium,0.6218
2.390101432800293,3.0451529026031494,-11.578764915466309,Low,0.2273
2.553802251815796,3.473595380783081,-11.03383731842041,Medium,0.5451
2.2681686878204346,3.2681026458740234,-11.130829811096191,Medium,0.6526
2.0781564712524414,3.431945323944092,-10.330690383911133,Low,0.3992
2.3541011810302734,3.5796098709106445,-9.989030838012695,Low,0.0810
2.143476963043213,3.4056639671325684,-9.607033729553223,Low,0.1320
1.6734709739685059,2.729881525039673,-8.440582275390625,Medium,0.5027
1.7537169456481934,2.601767063140869,-8.115671157836914,Low,0.3655
2.94045090675354,-3.1651711463928223,-13.604324340820312,Medium,0.6906
2.592852830886841,-1.859361171722412,-13.901652336120605,High,1.2910
2.302023410797119,-1.1442410945892334,-13.779708862304688,High,1.5387
2.7675843238830566,-0.09570807963609695,-13.689037322998047,Medium,0.6925
2.5759775638580322,0.2873367965221405,-13.492840766906738,Medium,0.5523
2.5220530033111572,0.614101767539978,-13.333561897277832,High,1.3518
2.3745720386505127,0.978624701499939,-13.101088523864746,Medium,0.6022
2.758236885070801,1.478575348854065,-13.013099670410156,Medium,0.8251
2.6884818077087402,1.78719162940979,-12.801177978515625,Medium,0.6042
2.4039270877838135,2.479743242263794,-12.158331871032715,Medium,0.5341
1.780839443206787,2.6171677112579346,-11.59605598449707,Low,0.0156
2.2550175189971924,3.4376766681671143,-10.72841739654541,Low,0.3657
1.9055463075637817,3.346216917037964,-9.946256637573242,Medium,0.5453
1.818547248840332,3.2401673793792725,-9.577874183654785,Low,0.1828
1.4659744501113892,3.024193048477173,-9.425687789916992,Low,0.3830
1.1682873964309692,2.7130849361419678,-8.849465370178223,Low,0.4807
2.8764352798461914,-3.479496479034424,-13.424494743347168,Medium,1.0044
2.3160617351531982,-1.5637274980545044,-13.833536148071289,High,2.0000
2.6206109523773193,-0.6885091662406921,-13.795039176940918,Medium,0.5010
2.681114435195923,-0.3983171880245209,-13.739076614379883,High,1.5000
2.5123097896575928,1.306296706199646,-12.991371154785156,Medium,0.5668
2.4801270961761475,1.8601953983306885,-12.646446228027344,High,1.3461
2.082683563232422,2.543092966079712,-11.90156078338623,Low,0.0935
1.9727472066879272,2.998629331588745,-11.276891708374023,Low,0.3026
1.983440637588501,3.1977615356445312,-10.938201904296875,Medium,0.6491
1.6573406457901,3.113356828689575,-10.63791275024414,Low,0.4831
1.7468663454055786,3.265063762664795,-10.190235137939453,Low,0.1096
1.6202293634414673,3.1672229766845703,-9.761744499206543,Medium,0.6923
1.3141683340072632,2.5998270511627197,-8.380859375,Low,0.1521
1.4331496953964233,2.4812710285186768,-7.976001739501953,Low,0.2057
3.081836462020874,-4.313427448272705,-12.501946449279785,Low,0.0732
3.2771856784820557,-4.045960426330566,-12.817407608032227,Low,0.3248
2.7401583194732666,-4.259152412414551,-12.707154273986816,Low,0.1680
2.705264091491699,-4.012618064880371,-13.000638008117676,Low,0.0739
3.0826873779296875,-3.8927483558654785,-13.056949615478516,Medium,0.7346
2.8289096355438232,-3.7332351207733154,-13.238489151000977,High,1.2079
2.607562303543091,-2.515021800994873,-13.820446014404297,High,1.8579
2.7997982501983643,-2.1858108043670654,-13.912747383117676,High,1.7540
2.2705979347229004,-2.242802143096924,-13.795794486999512,Medium,1.0289
2.198521852493286,-1.8790709972381592,-13.8090181350708,High,1.5152
1.907545804977417,-1.4625577926635742,-13.694150924682617,Medium,0.5272
2.4327852725982666,-0.09836551547050476,-13.571454048156738,Medium,1.0957
2.1808090209960938,0.31634485721588135,-13.31826400756836,Medium,0.9372
2.1079766750335693,1.2267563343048096,-12.831298828125,Medium,1.1121
2.350299835205078,1.578412652015686,-12.751351356506348,High,1.2227
2.305508613586426,1.9282431602478027,-12.503473281860352,Medium,0.6262
2.1879513263702393,2.1178510189056396,-12.30172348022461,Medium,0.5977
2.0809736251831055,2.293060541152954,-12.107139587402344,Low,0.1837
1.8523964881896973,2.3535683155059814,-11.899161338806152,Low,0.0559
1.5703885555267334,2.9166247844696045,-10.974567413330078,Low,0.3447
1.2414864301681519,2.963195323944092,-9.770928382873535,Low,0.3278
1.0108753442764282,2.7796123027801514,-9.355271339416504,Low,0.4871
0.9396151900291443,2.4724183082580566,-8.337039947509766,Low,0.4607
1.1585488319396973,2.326566219329834,-7.587779521942139,Low,0.0931
0.826216995716095,2.3477623462677,-7.961161136627197,Low,0.3709
0.6515169143676758,2.267843723297119,-7.6331939697265625,Low,0.4376
2.9454891681671143,-4.461364269256592,-12.227239608764648,Low,0.3705
2.5213403701782227,-4.584247589111328,-12.296940803527832,Low,0.0206
2.3491570949554443,-4.179833889007568,-12.85548210144043,Medium,0.5848
2.3379669189453125,-3.87491774559021,-13.135286331176758,Medium,1.0960
1.8524439334869385,-0.958541750907898,-13.584166526794434,Medium,0.7906
2.3130319118499756,-0.6641038060188293,-13.686102867126465,Medium,0.7674
2.3102657794952393,0.6614749431610107,-13.223398208618164,High,1.3031
2.014075994491577,0.5859990119934082,-13.119088172912598,Medium,0.9187
1.7961474657058716,0.8425101637840271,-12.882452011108398,Medium,0.7183
0.7101380825042725,2.6483967304229736,-9.641247749328613,Low,0.4763
0.642681360244751,2.56011700630188,-9.191629409790039,Low,0.0348
0.6138741374015808,2.4615566730499268,-8.7452974319458,Medium,0.5101
0.341869980096817,2.2349300384521484,-7.94711446762085,Medium,0.5138
2.5945606231689453,-4.688148021697998,-11.946564674377441,Medium,0.5153
2.392958402633667,-4.3905839920043945,-12.600787162780762,Low,0.0960
2.488807439804077,-3.5276334285736084,-13.383788108825684,Medium,0.7396
1.8817659616470337,-3.6593642234802246,-13.243043899536133,High,1.3332
2.5362040996551514,-3.11734938621521,-13.602598190307617,Medium,0.6622
2.1299831867218018,-3.3367416858673096,-13.454489707946777,High,1.5000
2.40844988822937,-2.7859601974487305,-13.716045379638672,High,1.6572
2.1190202236175537,-3.012502670288086,-13.591843605041504,Medium,0.5988
1.8802647590637207,-0.38450878858566284,-13.441595077514648,High,1.4518
1.7256633043289185,1.1564997434616089,-12.66362190246582,Medium,1.0581
2.034092664718628,1.4797476530075073,-12.63723087310791,High,1.2326
1.9986705780029297,1.7675834894180298,-12.432668685913086,Medium,1.0576
1.8221771717071533,2.049858570098877,-12.127750396728516,Medium,0.9559
1.6025818586349487,2.204800605773926,-11.850297927856445,Medium,0.6224
1.2513703107833862,2.8171770572662354,-10.722959518432617,Low,0.3748
0.4640156924724579,2.323195695877075,-8.335025787353516,Low,0.4293
0.13122160732746124,2.194579839706421,-7.698845863342285,Low,0.0465
0.4958743453025818,2.2578516006469727,-7.354412078857422,Low,0.4651
0.90262371301651,2.2825024127960205,-7.036683559417725,Low,0.4347
0.8425630927085876,2.3706440925598145,-6.677152156829834,Low,0.1862
0.40973198413848877,2.3081915378570557,-7.0892744064331055,Low,0.0612
1.9704784154891968,-4.388138294219971,-12.647347450256348,Medium,0.7120
1.861966609954834,-4.051661014556885,-12.965888977050781,Medium,1.0050
1.8953689336776733,-2.6152737140655518,-13.645998001098633,High,2.0000
1.7158085107803345,-2.156679153442383,-13.655364990234375,High,2.0000
1.9322861433029175,-1.8432738780975342,-13.733092308044434,High,2.0000
1.6137245893478394,-1.8529062271118164,-13.624699592590332,High,1.3772
1.4851714372634888,-1.087235689163208,-13.467026710510254,High,1.4707
1.4490238428115845,-0.7594134211540222,-13.366310119628906,Medium,1.1584
2.1116445064544678,-0.004805153235793114,-13.413673400878906,Medium,0.9287
1.8169715404510498,0.28581103682518005,-13.16600227355957,High,1.2431
1.6596804857254028,0.48109790682792664,-12.997550964355469,Medium,0.5548
1.3075588941574097,0.95485919713974,-12.54457950592041,High,1.3455
1.2914190292358398,2.2089812755584717,-11.619446754455566,Low,0.3233
1.5012240409851074,3.0959219932556152,-10.334359169006348,Low,0.3972
1.4626786708831787,3.0995521545410156,-10.052237510681152,Low,0.4317
1.165797233581543,2.900137186050415,-10.233267784118652,Medium,0.5526
0.9730089902877808,2.801447629928589,-10.025421142578125,Low,0.3880
0.5997287034988403,2.5639593601226807,-9.942886352539062,Medium,0.5272
0.40630221366882324,2.4695706367492676,-9.50074291229248,Low,0.0742
0.39068731665611267,2.4155497550964355,-9.004863739013672,Low,0.1312
0.1556243747472763,2.2804887294769287,-8.787808418273926,Low,0.0721
0.05604487285017967,2.200546979904175,-8.31517219543457,Low,0.2031
0.03087686374783516,2.1750001907348633,-8.01318645477295,Low,0.1912
-0.07052579522132874,2.247739553451538,-7.392580509185791,Low,0.0264
0.5611945986747742,2.5858073234558105,-6.411654472351074,Low,0.2116
0.3349018394947052,2.4746320247650146,-6.691804885864258,Low,0.0559
2.1610167026519775,-4.933078289031982,-11.64063835144043,Medium,0.5784
2.2343556880950928,-4.795342445373535,-11.958941459655762,Medium,0.5240
2.1799659729003906,-4.587090969085693,-12.382317543029785,Low,0.1877
1.4782121181488037,-3.8639683723449707,-13.065532684326172,High,1.3070
1.6956162452697754,-3.29443621635437,-13.400172233581543,Medium,0.6321
1.3402769565582275,-2.4158520698547363,-13.511275291442871,High,1.4676
1.488544225692749,-1.4440466165542603,-13.5371732711792,High,1.5000
1.2147880792617798,-1.1785171031951904,-13.367298126220703,Medium,1.1810
1.4953536987304688,-0.417959064245224,-13.282721519470215,Medium,0.8230
1.8191916942596436,0.0390031673014164,-13.270634651184082,Medium,1.0597
1.3209443092346191,0.47464966773986816,-12.819685935974121,Medium,0.9147
1.472869873046875,1.3250348567962646,-12.411972045898438,Medium,0.7661
1.8230267763137817,1.4655499458312988,-12.524556159973145,Medium,0.9487
1.622031807899475,1.6988362073898315,-12.255081176757812,Medium,1.1062
1.4268147945404053,1.9421179294586182,-11.950552940368652,Medium,0.6363
0.5574354529380798,2.4824159145355225,-10.268868446350098,Low,0.2760
-0.2211487740278244,2.1660125255584717,-7.792446613311768,Low,0.0287
-0.09434229135513306,2.398789167404175,-6.996005535125732,Low,0.0121
1.900977611541748,-4.970706939697266,-11.731730461120605,Low,0.4844
1.5202699899673462,-4.2819929122924805,-12.754470825195312,High,1.3880
1.782409429550171,-2.996737480163574,-13.529747009277344,High,1.4011
1.3905634880065918,-2.882664442062378,-13.453062057495117,High,1.5000
1.235393762588501,-1.950843334197998,-13.48410701751709,Medium,0.8219
1.2000492811203003,-1.5616050958633423,-13.428092002868652,High,1.2679
1.07430899143219,-0.8374919295310974,-13.209517478942871,Medium,0.7996
1.1717110872268677,-0.503760039806366,-13.157848358154297,High,1.2681
1.6233912706375122,-0.1417340785264969,-13.243185043334961,High,1.4978
1.4902143478393555,0.1613493412733078,-13.060653686523438,Medium,1.1691
1.0453131198883057,0.583897054195404,-12.600131034851074,Medium,0.5808
1.1107324361801147,1.9265464544296265,-11.735796928405762,Medium,0.5710
0.8617717027664185,2.0045411586761475,-11.469441413879395,Low,0.3578
1.01137375831604,2.303368091583252,-11.278093338012695,Low,0.2237
0.25785353779792786,2.3643908500671387,-9.826822280883789,Low,0.3267
0.15095427632331848,2.317039728164673,-9.32456111907959,Low,0.2963
-0.3196956217288971,2.0965576171875,-8.68669319152832,Low,0.0880
-0.4090231955051422,2.105484962463379,-8.179052352905273,Low,0.1620
-0.5355494618415833,2.193725824356079,-7.675480365753174,Low,0.2042
-0.5492135286331177,2.3298349380493164,-7.292603969573975,Low,0.0255
0.05373850464820862,2.5520572662353516,-6.681685447692871,Low,0.1609
0.26630109548568726,2.7630043029785156,-6.306397914886475,Low,0.2128
0.574146568775177,2.823906421661377,-6.107527732849121,Low,0.1846
1.6269590854644775,-5.187490463256836,-11.325484275817871,Low,0.3942
1.4105411767959595,-5.1551384925842285,-11.539375305175781,Medium,0.6348
1.826002597808838,-4.862016677856445,-12.035840034484863,Low,0.4452
1.5572726726531982,-4.700231552124023,-12.310001373291016,Low,0.2279
1.588966727256775,-4.495884895324707,-12.55374526977539,Medium,0.6193
0.9708458781242371,-2.6414053440093994,-13.350637435913086,High,1.5000
0.9482954144477844,-2.2202694416046143,-13.37231159210205,High,1.2505
0.9454815983772278,-1.3946166038513184,-13.282723426818848,Medium,0.7850
1.304111123085022,-0.17339101433753967,-13.101329803466797,Medium,0.6145
1.0917085409164429,0.07668078690767288,-12.883896827697754,Medium,0.7011
0.9841741323471069,0.2938537299633026,-12.717328071594238,Medium,0.8579
